股票代码,股票名称,最新数据日期,最新收盘价,是否命中,命中策略,选股理由
300237,ST美晨,2026-07-03,32.30638425,否,,
300238,冠昊生物,2026-07-03,49.98394317,否,,
300239,东宝生物,2026-07-03,28.57019226,否,,
300240,飞力达,2026-07-03,19.34094222,否,,
300241,瑞丰光电,2026-07-03,27.12748458,否,,
300242,佳云科技,2026-07-03,22.83117452,否,,
300243,瑞丰高材,2026-07-03,85.53718495,否,,
300244,迪安诊断,2026-07-03,217.12672752,否,,
300245,ST天玑,2026-07-03,24.34965393,否,,
300246,宝莱特,2026-07-03,88.49894701,否,,
300247,融捷健康,2026-07-03,24.08336572,否,,
300248,新开普,2026-07-03,83.72881965,否,,
300249,依米康,2026-07-03,75.66660738,否,,
300250,初灵信息,2026-07-03,61.46209988,否,,
300251,光线传媒,2026-07-03,320.41223187,否,,
300252,金信诺,2026-07-03,76.37618145,否,,
300253,卫宁健康,2026-07-03,245.8995462,否,,
300254,仟源医药,2026-07-03,12.96706875,否,,
300255,常山药业,2026-07-03,200.51566559,否,,
300256,星星科技,2026-07-03,12.03716294,否,,
300257,开山股份,2026-07-03,193.730174,否,,
300258,精锻科技,2026-07-03,56.01978028,否,,
300259,新天科技,2026-07-03,99.0718973,否,,
300260,新莱应材,2026-07-03,515.93249685,否,,
300261,雅本化学,2026-07-03,43.1369232,否,,
300263,隆华科技,2026-07-03,130.68981844,否,,
300264,佳创视讯,2026-07-03,33.37297002,否,,
300265,通光线缆,2026-07-03,46.36058304,否,,
300266,兴源环境,2026-07-03,35.04020682,否,,
300267,尔康制药,2026-07-03,36.04784256,否,,
300268,佳沃食品,2026-07-03,23.48742475,否,,
300269,联建光电,2026-07-03,23.23915353,否,,
300270,中威电子,2026-07-03,88.71648684,否,,
300271,华宇软件,2026-07-03,42.18841935,否,,
300272,开能健康,2026-07-03,35.53748334,否,,
300274,阳光电源,2026-07-03,1245.21459152,否,,
300275,梅安森,2026-07-03,39.22804908,否,,
300276,三丰智能,2026-07-03,126.66924936,否,,
300277,汽轮科技,2026-07-03,81.13523729,否,,
300278,华昌达,2026-07-03,18.17944128,否,,
300279,和晶科技,2026-07-03,35.39087457,否,,
300281,金明精机,2026-07-03,43.21735112,否,,
300283,温州宏丰,2026-07-03,131.5284332,否,,
300284,苏交科,2026-07-03,21.26505144,否,,
300285,国瓷材料,2026-07-03,1152.85557339,否,,
300286,安科瑞,2026-07-03,167.39633279,否,,
300287,飞利信,2026-07-03,44.50564644,否,,
300288,朗玛信息,2026-07-03,56.4970248,否,,
300289,利德曼,2026-07-03,15.10487704,否,,
300290,ST荣科,2026-07-03,28.913115,否,,
300291,百纳千成,2026-07-03,40.64118474,否,,
300292,吴通控股,2026-07-03,44.71365,否,,
300293,蓝英装备,2026-07-03,88.7149364,否,,
300294,博雅生物,2026-07-03,75.51049262,否,,
300295,*ST三六五,2026-07-03,40.28105778,否,,
300296,利亚德,2026-07-03,113.05287504,否,,
300298,三诺生物,2026-07-03,96.44366633,否,,
300299,富春股份,2026-07-03,40.42621554,否,,
300300,海峡创新,2026-07-03,51.83185376,否,,
300301,ST长方,2026-07-03,22.007504,否,,
300302,同有科技,2026-07-03,312.06850852,否,,
300303,聚飞光电,2026-07-03,156.2302043,否,,
300304,云意电气,2026-07-03,141.43285816,否,,
300305,裕兴股份,2026-07-03,23.93760006,否,,
300306,远方信息,2026-07-03,48.36858784,否,,
300307,慈星股份,2026-07-03,16.90179768,否,,
300308,中际旭创,2026-07-03,7369.440156,否,,
300310,宜通世纪,2026-07-03,32.88349204,否,,
300311,ST任子行,2026-07-03,39.45425457,否,,
300313,天山生物,2026-07-03,18.10394081,否,,
300314,戴维医疗,2026-07-03,39.5289774,否,,
300315,掌趣科技,2026-07-03,48.49241364,否,,
300316,晶盛机电,2026-07-03,494.56411984,否,,
300317,珈伟新能,2026-07-03,10.8465812,否,,
300318,博晖创新,2026-07-03,29.2553741,否,,
300319,麦捷科技,2026-07-03,214.6822832,否,,
300320,海达股份,2026-07-03,82.96680416,否,,
300321,同大股份,2026-07-03,130.18891875,否,,
300322,硕贝德,2026-07-03,104.98340928,否,,
300323,华灿光电,2026-07-03,62.2160642,否,,
300324,旋极信息,2026-07-03,95.30792343,否,,
300326,ST凯利,2026-07-03,74.3947712,否,,
300327,中颖电子,2026-07-03,98.7036192,否,,
300328,宜安科技,2026-07-03,83.11198393,否,,
300329,海伦钢琴,2026-07-03,44.38914116,否,,
300331,苏大维格,2026-07-03,204.5015973,否,,
300332,天壕能源,2026-06-25,9.1074344,否,,
300333,兆日科技,2026-07-03,27.3519692,否,,
300334,津膜科技,2026-07-03,23.3330535,否,,
300335,迪森股份,2026-07-03,14.20509732,否,,
300337,银邦股份,2026-07-03,54.19046295,否,,
300338,*ST开元,2026-07-03,12.4848246,否,,
300339,润和软件,2026-07-03,242.83193616,否,,
300340,科恒股份,2026-07-03,31.88552028,否,,
300341,麦克奥迪,2026-07-03,57.6994968,否,,
300342,天银机电,2026-07-03,221.22531546,否,,
300343,联创股份,2026-07-03,92.18889644,否,,
300345,华民股份,2026-07-03,33.56120518,否,,
300346,南大光电,2026-07-03,1082.09188094,否,,
300347,泰格医药,2026-07-03,602.56116089,否,,
300348,长亮科技,2026-07-03,105.16590336,否,,
300349,金卡智能,2026-07-03,77.37936192,否,,
300350,华鹏飞,2026-07-03,14.9445861,否,,
300351,永贵电器,2026-07-03,78.71864822,否,,
300352,ST信源,2026-07-03,52.46080592,否,,
300353,东土科技,2026-07-03,149.53142825,否,,
300354,东华测试,2026-07-03,124.01519966,否,,
300355,蒙草生态,2026-07-03,28.9699728,否,,
300357,我武生物,2026-07-03,135.7407891,否,,
300358,楚天科技,2026-07-03,46.19713865,否,,
300359,全通教育,2026-07-03,31.03428259,否,,
300360,炬华科技,2026-07-03,88.35203395,否,,
300363,博腾股份,2026-07-03,69.6171502,否,,
300364,中文在线,2026-07-03,116.13165543,否,,
300365,恒华科技,2026-07-03,51.6882375,否,,
300366,ST创意,2026-07-03,28.96667406,否,,
300368,汇金股份,2026-07-03,67.48896348,否,,
300369,绿盟科技,2026-07-03,46.21586536,否,,
300370,安控科技,2026-07-03,34.26228624,否,,
300371,汇中股份,2026-07-03,50.10452595,否,,
300373,扬杰科技,2026-07-03,716.34321882,否,,
300374,中铁装配,2026-07-03,22.6473318,否,,
300375,鹏翎股份,2026-07-03,28.68710735,否,,
300376,易事特,2026-07-03,122.21266603,否,,
300377,赢时胜,2026-07-03,169.12838676,否,,
300378,鼎捷数智,2026-07-03,85.094968,否,,
300380,安硕信息,2026-07-03,63.772416,否,,
300381,溢多利,2026-07-03,39.29013415,否,,
300382,斯莱克,2026-07-03,266.111235,否,,
300383,光环新网,2026-07-03,268.739185,否,,
300384,三联虹普,2026-07-03,74.69020992,否,,
300385,ST雪浪,2026-07-03,50.24166227,否,,
300386,飞天诚信,2026-07-03,49.98919814,否,,
300387,富邦科技,2026-07-03,30.42922869,否,,
300388,节能国祯,2026-07-03,41.38569425,否,,
300389,艾比森,2026-07-03,64.6390184,否,,
300390,天华新能,2026-07-03,853.23592416,否,,
300393,中来股份,2026-07-03,44.73446844,否,,
300394,天孚通信,2026-07-03,3479.5685209,否,,
300395,菲利华,2026-07-03,825.46523506,否,,
300396,ST迪瑞,2026-07-03,35.53236288,否,,
300397,天和防务,2026-07-03,50.9011692,否,,
300398,飞凯材料,2026-07-03,297.7083498,否,,
300399,天利科技,2026-07-03,49.89896896,否,,
300400,劲拓股份,2026-07-03,114.6144426,否,,
300401,花园生物,2026-07-03,116.6403345,否,,
300402,宝色股份,2026-07-03,16.02852366,否,,
300403,汉宇集团,2026-07-03,70.74861696,否,,
300404,博济医药,2026-07-03,44.26631721,否,,
300405,科隆股份,2026-07-03,20.48470992,否,,
300406,九强生物,2026-07-03,56.58074694,否,,
300407,凯发电气,2026-07-03,46.03156524,否,,
300408,三环集团,2026-07-03,645.75386584,否,,
300409,道氏技术,2026-07-03,123.95964604,否,,
300410,正业科技,2026-07-03,47.98871011,否,,
300411,金盾股份,2026-07-03,25.9035062,否,,
300412,迦南科技,2026-07-03,38.38973256,否,,
300413,芒果超媒,2026-07-03,26.58168225,否,,
300414,中光防雷,2026-07-03,43.60952253,否,,
300415,伊之密,2026-07-03,99.4133728,否,,
300416,苏试试验,2026-07-03,140.0642396,否,,
300417,南华仪器,2026-07-03,39.49844376,否,,
300418,昆仑万维,2026-07-03,172.68179292,否,,
300419,ST浩丰,2026-07-03,55.22132256,否,,
300420,五洋自控,2026-07-03,92.91856444,否,,
300421,力星股份,2026-07-03,57.8854423,否,,
300422,博世科,2026-07-03,22.94220432,否,,
300423,昇辉科技,2026-07-03,19.92865597,否,,
300424,航新科技,2026-07-03,29.99257496,否,,
300425,中建环能,2026-07-03,34.02334992,否,,
300426,华智数媒,2026-07-03,26.08835516,否,,
300427,红相股份,2026-07-03,22.38131616,否,,
300428,立中集团,2026-07-03,78.35262294,否,,
300429,强力新材,2026-07-03,97.4968188,否,,
300430,*ST益通,2026-07-03,18.00048366,否,,
300432,富临精工,2026-07-03,232.249602,否,,
300433,蓝思科技,2026-07-03,318.10510864,否,,
300434,金石亚药,2026-07-03,43.43213077,否,,
300435,中泰股份,2026-07-03,76.38140146,否,,
300436,广生堂,2026-07-03,217.07480283,否,,
300437,清水源,2026-07-03,33.075498,否,,
300438,鹏辉能源,2026-07-03,352.40727404,否,,
300439,美康生物,2026-07-03,27.65018266,否,,
300440,运达科技,2026-07-03,88.788835,否,,
300441,鲍斯股份,2026-07-03,49.25306384,否,,
300442,润泽科技,2026-07-03,165.0803328,否,,
300443,金雷股份,2026-07-03,97.19789682,否,,
300444,双杰电气,2026-07-03,50.13801232,否,,
300445,康斯特,2026-07-03,106.71311784,否,,
300446,航天智造,2026-07-03,64.71703164,否,,
300447,全信股份,2026-07-03,52.67827656,否,,
300448,浩云科技,2026-07-03,46.5407281,否,,
300449,汉邦高科,2026-07-03,26.08365911,否,,
300450,先导智能,2026-07-03,817.68839264,否,,
300451,创业慧康,2026-07-03,59.248992,否,,
300452,山河药辅,2026-07-03,73.54491326,否,,
300453,三鑫医疗,2026-07-03,70.34084937,否,,
300454,深信服,2026-07-03,92.67654864,否,,
300455,航天智装,2026-07-03,84.74950715,否,,
300456,赛微电子,2026-07-03,236.6409495,否,,
300457,赢合科技,2026-07-03,125.02425174,否,,
300458,全志科技,2026-07-03,242.13848265,否,,
300459,汤姆猫,2026-07-03,46.95670936,否,,
300460,ST惠伦,2026-07-03,15.5842809,否,,
300461,田中精机,2026-07-03,73.807848,否,,
300462,ST华铭,2026-07-03,21.27074892,否,,
300463,迈克生物,2026-07-03,28.95419625,否,,
300464,星徽股份,2026-07-03,17.809827,否,,
300465,高伟达,2026-07-03,35.88662209,否,,
300466,赛摩智能,2026-07-03,41.1435684,否,,
300467,迅游科技,2026-07-03,136.25711488,否,,
300468,四方精创,2026-07-03,103.821048,否,,
300469,信息发展,2026-07-03,166.11458276,否,,
300470,中密控股,2026-07-03,128.82848816,否,,
300471,厚普股份,2026-07-03,46.86750704,否,,
300472,*ST新元,2026-07-03,17.60849871,否,,
300473,德尔股份,2026-07-03,33.0372372,否,,
300474,景嘉微,2026-07-03,174.84199948,否,,
300475,香农芯创,2026-07-03,603.57686025,否,,
300476,胜宏科技,2026-07-03,1530.15041844,否,,
300477,ST合纵,2026-07-03,16.2611064,否,,
300478,杭州高新,2026-07-03,75.0663662,否,,
300479,神思电子,2026-07-03,27.61728319,否,,
300480,光力科技,2026-07-03,143.88033896,否,,
300481,濮阳惠成,2026-07-03,67.4605664,否,,
300482,万孚生物,2026-07-03,88.75474525,否,,
300483,首华燃气,2026-07-03,34.89091375,否,,
300484,蓝海华腾,2026-07-03,62.71954458,否,,
300485,赛升药业,2026-07-03,42.68476524,否,,
300486,东杰智能,2026-07-03,50.2235534,否,,
300487,蓝晓科技,2026-07-03,449.98387434,否,,
300488,恒锋工具,2026-07-03,128.84226604,否,,
300489,光智科技,2026-07-03,847.6628528,否,,
300490,华自科技,2026-07-03,26.77434324,否,,
300491,通合科技,2026-07-03,63.25318044,否,,
300492,华图山鼎,2026-07-03,91.2082815,否,,
300493,润欣科技,2026-07-03,55.55053764,否,,
300494,盛天网络,2026-07-03,31.18528446,否,,
300496,中科创达,2026-07-03,253.2820422,否,,
300497,富祥股份,2026-07-03,132.51781204,否,,
300498,温氏股份,2026-07-03,28.72506514,否,,
300499,高澜股份,2026-07-03,152.1876312,否,,
300500,启迪设计,2026-07-03,25.58375904,否,,
300501,海顺新材,2026-07-03,64.8249372,否,,
300502,新易盛,2026-07-03,8807.59122,否,,
300503,昊志机电,2026-07-03,285.109938,是,RpsBreakoutStrategy,相对强度RPS领先，并出现价格突破。
300504,天邑股份,2026-07-03,17.22566076,否,,
300505,川金诺,2026-07-03,52.27134328,否,,
300506,名家汇,2026-07-03,40.14548125,否,,
300507,苏奥传感,2026-07-03,83.18223936,否,,
300508,维宏股份,2026-07-03,120.76343034,否,,
300509,新美星,2026-07-03,38.93724351,否,,
300510,金冠股份,2026-07-03,20.03293376,否,,
300511,雪榕生物,2026-07-03,16.89034906,否,,
300512,中亚股份,2026-07-03,24.09411525,否,,
300513,恒实科技,2026-07-03,21.29150973,否,,
300514,友讯达,2026-07-03,20.6075136,否,,
300515,三德科技,2026-07-03,31.67870055,否,,
300516,久之洋,2026-07-03,80.92444019,否,,
300517,海波重科,2026-07-03,17.69648144,否,,
300518,新迅达,2026-07-03,63.58331007,否,,
300519,新光药业,2026-07-03,32.62495635,否,,
300520,科大国创,2026-07-03,61.57693584,否,,
300521,爱司凯,2026-07-03,48.5896746,否,,
300522,世名科技,2026-07-03,115.41082245,否,,
300523,辰安科技,2026-07-03,50.3651976,否,,
300525,博思软件,2026-07-03,71.67069588,否,,
300527,ST应急,2026-07-03,14.374416,否,,
300528,幸福蓝海,2026-07-03,17.83076607,否,,
300529,健帆生物,2026-07-03,37.028992,否,,
300530,领湃科技,2026-07-03,41.7551346,否,,
300531,优博讯,2026-07-03,53.80774569,否,,
300532,今天国际,2026-07-03,53.09223462,否,,
300533,冰川网络,2026-07-03,59.371417,否,,
300534,陇神戎发,2026-07-03,27.0595872,否,,
300535,达威股份,2026-07-03,25.1760616,否,,
300536,农尚环境,2026-07-03,29.90810805,否,,
300537,广信材料,2026-07-03,50.36913435,否,,
300538,同益股份,2026-07-03,46.77897,否,,
300539,横河精密,2026-07-03,59.29965025,否,,
300540,蜀道装备,2026-07-03,87.51112461,否,,
300541,先进数通,2026-07-03,33.79941825,否,,
300542,新晨科技,2026-07-03,38.48278395,否,,
300543,朗科智能,2026-07-03,37.28736045,否,,
300545,联得装备,2026-07-03,86.16987567,否,,
300546,雄帝科技,2026-07-03,51.21368003,否,,
300547,川环科技,2026-07-03,159.0083565,否,,
300548,长芯博创,2026-07-03,620.12112951,否,,
300549,优德精密,2026-07-03,33.1017642,否,,
300550,和仁科技,2026-07-03,44.18244404,否,,
300551,古鳌科技,2026-07-03,40.4885933,否,,
300552,万集科技,2026-07-03,45.34091283,否,,
300553,集智股份,2026-07-03,125.1384574,否,,
300554,三超新材,2026-07-03,48.03744426,否,,
300555,ST路通,2026-07-03,33.27648383,否,,
300556,丝路视觉,2026-07-03,17.84084704,否,,
300557,理工光科,2026-07-03,73.4653878,否,,
300558,贝达药业,2026-07-03,75.2022549,否,,
300559,佳发教育,2026-07-03,62.01328304,否,,
300560,中富通,2026-07-03,58.4993188,否,,
300561,汇金科技,2026-07-03,105.3854664,否,,
300562,乐心医疗,2026-07-03,52.18440399,否,,
300563,神宇股份,2026-07-03,55.8996562,否,,
300564,筑博设计,2026-07-03,26.0633088,否,,
300565,科信技术,2026-07-03,13.28770738,否,,
300566,激智科技,2026-07-03,114.46740612,否,,
300567,精测电子,2026-07-03,823.140088,否,,
300568,星源材质,2026-07-03,146.87712,否,,
300569,天能重工,2026-07-03,44.25676,否,,
300570,太辰光,2026-07-03,485.98502784,否,,
300571,平治信息,2026-07-03,126.63171244,否,,
300572,安车检测,2026-07-03,82.7476884,否,,
300573,兴齐眼药,2026-07-03,182.39453824,否,,
300575,中旗股份,2026-07-03,34.60774336,否,,
300576,容大感光,2026-07-03,211.09697364,否,,
300577,开润股份,2026-07-03,58.168226,否,,
300578,会畅科技,2026-07-03,30.8684075,否,,
300579,数字认证,2026-07-03,70.80152324,否,,
300580,贝斯特,2026-07-03,62.50542364,否,,
300581,晨曦航空,2026-07-03,138.09024526,否,,
300582,英飞特,2026-07-03,28.19729429,否,,
300583,赛托生物,2026-07-03,20.57812743,否,,
300584,海辰药业,2026-07-03,59.9803505,否,,
300585,奥联电子,2026-07-03,34.30039392,否,,
300586,美联新材,2026-07-03,91.2560985,否,,
300587,天铁科技,2026-07-03,33.45015924,否,,
300588,熙菱信息,2026-07-03,34.26876468,否,,
300589,江龙船艇,2026-07-03,50.35618475,否,,
300590,移为通信,2026-07-03,83.54993208,否,,
300591,万里马,2026-07-03,9.06967032,否,,
300592,华凯易佰,2026-07-03,26.41817075,否,,
300593,新雷能,2026-07-03,110.55197835,否,,
300594,ST朗进,2026-07-03,15.1493392,否,,
300595,欧普康视,2026-07-03,144.11624148,否,,
300596,利安隆,2026-07-03,85.3812877,否,,
300597,吉大通信,2026-07-03,7.3506774,否,,
300598,诚迈科技,2026-07-03,72.14264603,否,,
300599,雄塑科技,2026-07-03,11.25534,否,,
300600,国瑞科技,2026-07-03,29.41778175,否,,
300601,康泰生物,2026-07-03,29.89798912,否,,
300602,飞荣达,2026-07-03,222.48885765,否,,
300603,立昂技术,2026-07-03,19.9085676,否,,
300604,长川科技,2026-07-03,2112.76868294,否,,
300605,恒锋信息,2026-07-03,19.05730195,否,,
300606,金太阳,2026-07-03,65.2564848,否,,
300607,拓斯达,2026-07-03,285.57959744,否,,
300608,思特奇,2026-07-03,39.6511812,否,,
300609,汇纳科技,2026-07-03,32.93728513,否,,
300610,晨化股份,2026-07-03,24.4295884,否,,
300611,美力科技,2026-07-03,56.27036625,否,,
300612,宣亚国际,2026-07-03,25.745805,否,,
300613,富瀚微,2026-07-03,378.1921163,否,,
300614,百川畅银,2026-07-03,9.9945114,否,,
300615,欣天科技,2026-07-03,25.0068167,否,,
300616,尚品宅配,2026-07-03,23.9193145,否,,
300617,安靠智电,2026-07-03,110.2505758,否,,
300618,寒锐钴业,2026-07-03,84.80403732,否,,
300619,金银河,2026-07-03,72.80184756,否,,
300620,光库科技,2026-07-03,729.462213,否,,
300621,维业股份,2026-07-03,10.46238072,否,,
300622,博士眼镜,2026-07-03,62.81325043,否,,
300623,捷捷微电,2026-07-03,277.493447,否,,
300624,万兴科技,2026-07-03,115.1245914,否,,
300625,三雄极光,2026-07-03,12.90922125,否,,
300626,华瑞股份,2026-07-03,61.98637335,否,,
300627,华测导航,2026-07-03,171.7238952,否,,
300628,亿联网络,2026-07-03,692.69244,否,,
300629,新劲刚,2026-07-03,56.26837511,否,,
300631,久吾高科,2026-07-03,41.00780409,否,,
300632,光莆股份,2026-07-03,54.4156851,否,,
300633,开立医疗,2026-07-03,20.202579,否,,
300634,彩讯股份,2026-07-03,20.61922584,否,,
300635,中达安,2026-07-03,18.92214709,否,,
300636,同和药业,2026-07-03,27.34279275,否,,
300637,扬帆新材,2026-07-03,19.88634,否,,
300638,广和通,2026-07-03,164.648927,否,,
300639,凯普生物,2026-07-03,38.1419906,否,,
300640,德艺文创,2026-07-03,17.77362048,否,,
300641,正丹股份,2026-07-03,31.0546062,否,,
300642,透景生命,2026-07-03,37.7029408,否,,
300643,万通智控,2026-07-03,19.75954777,否,,
300644,南京聚隆,2026-07-03,46.9778268,否,,
300645,正元智慧,2026-07-03,23.97523368,否,,
300647,超频三,2026-07-03,15.67693876,否,,
300648,星云股份,2026-07-03,82.54540742,否,,
300649,杭州园林,2026-07-03,56.4134646,否,,
300650,太龙股份,2026-07-03,42.05680875,否,,
300651,金陵体育,2026-07-03,32.4866906,否,,
300652,雷迪克,2026-07-03,52.6828955,否,,
300653,正海生物,2026-07-03,38.96457234,否,,
300654,世纪天鸿,2026-07-03,33.16036504,否,,
300655,晶瑞电材,2026-07-03,182.8413513,否,,
300656,民德电子,2026-07-03,91.95436,否,,
